# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.869955570557313695e+04	-7.027873529032869726e+01	1.255313906919458056e+01	-7.027866184907236402e+01
1.869957784843026820e+04	-7.028328124457695480e+01	1.256251243104203041e+01	-7.028320803882813550e+01
1.869960034843025642e+04	-7.028788547045434143e+01	1.257154913536576402e+01	-7.028781250694981964e+01
1.869962249128738767e+04	-7.029240162212380483e+01	1.257996195069437384e+01	-7.029232889990026933e+01
1.869964463414451893e+04	-7.029690272458304889e+01	1.258789783059204304e+01	-7.029683024648933554e+01
1.869966677700165019e+04	-7.030138860151801339e+01	1.259535646631787564e+01	-7.030131637039296777e+01
1.869968891985878145e+04	-7.030585907723664718e+01	1.260233756833332208e+01	-7.030578709590905362e+01
1.869971141985876966e+04	-7.031038570128973220e+01	1.260894184139542062e+01	-7.031031397667564420e+01
1.869973356271590092e+04	-7.031482459455202161e+01	1.261495937173187265e+01	-7.031475312540743516e+01
1.869975570557303217e+04	-7.031924756052423220e+01	1.262049861148696195e+01	-7.031917634964682406e+01
1.869977784843016343e+04	-7.032365442608099215e+01	1.262555934835926053e+01	-7.032358347625792305e+01
1.869980034843015164e+04	-7.032811570046719396e+01	1.263021136948947287e+01	-7.032804501875301639e+01
1.869982249128728290e+04	-7.033248958180685406e+01	1.263430681566838487e+01	-7.033241916673382832e+01
1.869984463414441416e+04	-7.033684684456353864e+01	1.263792323524269179e+01	-7.033677669888643891e+01
1.869986677700154542e+04	-7.034118731828743876e+01	1.264106049326299086e+01	-7.034111744475004002e+01
1.869988891985867667e+04	-7.034551083321153442e+01	1.264371847402608928e+01	-7.034544123454656983e+01
1.869991141985866489e+04	-7.034988653682979987e+01	1.264592829125047402e+01	-7.034981722025837314e+01
1.869993356271579614e+04	-7.035417534727005773e+01	1.264761971398282370e+01	-7.035410631104649326e+01
1.869995570557292740e+04	-7.035844669107405025e+01	1.264883162731915967e+01	-7.035837793789706041e+01
1.869997784843005866e+04	-7.036270040128351866e+01	1.264956399299642875e+01	-7.036263193384031922e+01
1.870000034843004687e+04	-7.036700448601598623e+01	1.264981693956496045e+01	-7.036693631165582019e+01
1.870002249128717813e+04	-7.037122213991445108e+01	1.264958243744915478e+01	-7.037115425667049351e+01
1.870004463414430938e+04	-7.037542166101131613e+01	1.264886838904446797e+01	-7.037535407153548306e+01
1.870006677700144064e+04	-7.037960288526134889e+01	1.264767483352728306e+01	-7.037953559219366184e+01
1.870008891985857190e+04	-7.038376564936062607e+01	1.264600182934640493e+01	-7.038369865532914105e+01
1.870011141985856011e+04	-7.038797647824557657e+01	1.264381081072476931e+01	-7.038790979075290011e+01
1.870013356271569137e+04	-7.039210153083077159e+01	1.264117143224381934e+01	-7.039203514763576663e+01
1.870015570557282263e+04	-7.039620763527312874e+01	1.263805289802257903e+01	-7.039614155896700254e+01
1.870017784842995388e+04	-7.040029463130919396e+01	1.263445534384845992e+01	-7.040022886447073347e+01
1.870020034842994210e+04	-7.040442780919886445e+01	1.263030925286906303e+01	-7.040436235944811472e+01
1.870022249128707335e+04	-7.040847579609990703e+01	1.262574642380918633e+01	-7.040841066097782175e+01
1.870024463414420461e+04	-7.041250419592374499e+01	1.262070510084003416e+01	-7.041243937797106867e+01
1.870026677700133587e+04	-7.041651285154692630e+01	1.261518549696638480e+01	-7.041644835329161367e+01
1.870028891985846712e+04	-7.042050160664301472e+01	1.260918784440383611e+01	-7.042043743060011707e+01
1.870031141985845534e+04	-7.042453415175943121e+01	1.260260403792848294e+01	-7.042447030568871469e+01
1.870033356271558660e+04	-7.042848231279700144e+01	1.259564336165190923e+01	-7.042841879396969773e+01
1.870035570557271785e+04	-7.043241010669501634e+01	1.258820545325489704e+01	-7.043234691758668475e+01
1.870037784842984911e+04	-7.043631738038828871e+01	1.258029062192595582e+01	-7.043625452346114457e+01
1.870040034842983732e+04	-7.044026649851826960e+01	1.257175994682687126e+01	-7.044020398163844732e+01
1.870042249128696858e+04	-7.044413193881494806e+01	1.256288459534452784e+01	-7.044406975903974910e+01
1.870044463414409984e+04	-7.044797640227386637e+01	1.255353336937479547e+01	-7.044791456202490565e+01
1.870046677700123109e+04	-7.045179973918553173e+01	1.254370665488203507e+01	-7.045173824087075332e+01
1.870048891985836235e+04	-7.045560180069044520e+01	1.253340485687904149e+01	-7.045554064670402283e+01
1.870051141985835056e+04	-7.045944324045098028e+01	1.252245069838321889e+01	-7.045938243878475760e+01
1.870053356271548182e+04	-7.046320195887894045e+01	1.251119237969327003e+01	-7.046314150632585438e+01
1.870055570557261308e+04	-7.046693895812585140e+01	1.249946031437811200e+01	-7.046687885703806842e+01
1.870057784842974434e+04	-7.047065409280263282e+01	1.248725498385125476e+01	-7.047059434551820800e+01
1.870060034842973255e+04	-7.047440660379255917e+01	1.247436853176358085e+01	-7.047434721839825045e+01
1.870062249128686017e+04	-7.047807721820565519e+01	1.246121057828839263e+01	-7.047801819128517309e+01
1.870064463414399142e+04	-7.048172553487668779e+01	1.244758092630365454e+01	-7.048166686872495745e+01
