# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.867215570558756008e+04	-3.324878044583622483e+01	-1.296534438188592410e-03	-4.908183112838979412e+01
1.867217784844469134e+04	-3.332002291487929568e+01	-1.308476165324970984e-03	-4.907974224230506621e+01
1.867220034844467955e+04	-3.339217111812740768e+01	-1.320739512216090100e-03	-4.907762140857688138e+01
1.867222249130181081e+04	-3.346294800480166032e+01	-1.332938852071300544e-03	-4.907553594968328525e+01
1.867224463415894206e+04	-3.353351597052460420e+01	-1.345271954680233835e-03	-4.907345218240545393e+01
1.867226677701607332e+04	-3.360389221116493275e+01	-1.357743451072745359e-03	-4.907137010129476806e+01
1.867228891987320458e+04	-3.367409559578679534e+01	-1.370358455238846525e-03	-4.906928970092950237e+01
1.867231141987319279e+04	-3.374527515177294390e+01	-1.383329676945507227e-03	-4.906717746179073458e+01
1.867233356273032405e+04	-3.381519301050932569e+01	-1.396251449787774780e-03	-4.906510043364823304e+01
1.867235570558745530e+04	-3.388500263156294068e+01	-1.409334916134524079e-03	-4.906302507005855063e+01
1.867237784844458656e+04	-3.395472714220439769e+01	-1.422586946138399387e-03	-4.906095136570572635e+01
1.867240034844457477e+04	-3.402551330210727087e+01	-1.436232842071697487e-03	-4.905884590865638728e+01
1.867242249130170603e+04	-3.409513793663978731e+01	-1.449847087540733761e-03	-4.905677553348195374e+01
1.867244463415883729e+04	-3.416474863732010903e+01	-1.463652736478977595e-03	-4.905470680166762776e+01
1.867246677701596855e+04	-3.423436860706588192e+01	-1.477657946071896881e-03	-4.905263970800105255e+01
1.867248891987309980e+04	-3.430402043807235657e+01	-1.491871100870022487e-03	-4.905057424729526616e+01
1.867251141987308802e+04	-3.437485071768126943e+01	-1.506535331393931646e-03	-4.904847714007190262e+01
1.867253356273021927e+04	-3.444463182962402215e+01	-1.521193943271718875e-03	-4.904641495595788570e+01
1.867255570558735053e+04	-3.451450699186705151e+01	-1.536086757245772472e-03	-4.904435438931277957e+01
1.867257784844448179e+04	-3.458449418928001506e+01	-1.551222663411360022e-03	-4.904229543505045541e+01
1.867260034844447000e+04	-3.465574184996644647e+01	-1.566860883869345333e-03	-4.904020491823781924e+01
1.867262249130160126e+04	-3.472600300043427524e+01	-1.582513990892012992e-03	-4.903814919938348282e+01
1.867264463415873252e+04	-3.479642029282626225e+01	-1.598437009037791861e-03	-4.903609507772075204e+01
1.867266677701586377e+04	-3.486700463361319180e+01	-1.614638714269499070e-03	-4.903404254826201480e+01
1.867268891987299503e+04	-3.493776496723559433e+01	-1.631127773588693982e-03	-4.903199160604397377e+01
1.867271141987298324e+04	-3.500985402666470492e+01	-1.648185915867865199e-03	-4.902990920487436455e+01
1.867273356273011450e+04	-3.508098829374385730e+01	-1.665280102420180729e-03	-4.902786144774540844e+01
1.867275570558724576e+04	-3.515231353388744395e+01	-1.682686892171661929e-03	-4.902581526303242754e+01
1.867277784844437701e+04	-3.522383083680715288e+01	-1.700414308070286864e-03	-4.902377064586803357e+01
1.867280034844436523e+04	-3.529669762650880926e+01	-1.718764144691248578e-03	-4.902169465169627216e+01
1.867282249130149285e+04	-3.536859819648893222e+01	-1.737161621086567680e-03	-4.901965318020883444e+01
1.867284463415862410e+04	-3.544068359666809442e+01	-1.755902806132368698e-03	-4.901761326173159006e+01
1.867286677701575536e+04	-3.551294838144895749e+01	-1.774995009552107718e-03	-4.901557489149104896e+01
1.867288891987288662e+04	-3.558538585951824018e+01	-1.794445400370127657e-03	-4.901353806473679242e+01
1.867291141987287483e+04	-3.565916059571762986e+01	-1.814583674179460560e-03	-4.901146996209918427e+01
1.867293356273000609e+04	-3.573192181430557213e+01	-1.834777595423177669e-03	-4.900943623286227080e+01
1.867295570558713734e+04	-3.580482999262230237e+01	-1.855350802253837982e-03	-4.900740403292221004e+01
1.867297784844426860e+04	-3.587787548129340820e+01	-1.876310261122068803e-03	-4.900537335761994484e+01
1.867300034844425682e+04	-3.595222965570069107e+01	-1.898010676086063758e-03	-4.900331148643795842e+01
1.867302249130138807e+04	-3.602552217073678520e+01	-1.919770426899996153e-03	-4.900128387092791371e+01
1.867304463415851933e+04	-3.609892278552202782e+01	-1.941938172715724142e-03	-4.899925776613890349e+01
1.867306677701565059e+04	-3.617242256346546014e+01	-1.964521604170493471e-03	-4.899723316750128532e+01
1.867308891987278184e+04	-3.624601332138421128e+01	-1.987528786661956186e-03	-4.899521007046744359e+01
1.867311141987277006e+04	-3.632087679546736325e+01	-2.011349896869786720e-03	-4.899315587630372448e+01
1.867313356272990131e+04	-3.639463025570906751e+01	-2.035237923805047720e-03	-4.899113579295867993e+01
