# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.860324463419526001e+04	6.006923897885707930e+01	-3.061785532611637926e-05	-4.406830016969493613e+01
1.860326677705239126e+04	5.989834886169449391e+01	-3.071961751353505216e-05	-4.406619296886525206e+01
1.860328891990952252e+04	5.972530094422233304e+01	-3.082316525427306763e-05	-4.406408809496716117e+01
1.860331141990951073e+04	5.954721691464599331e+01	-3.093025633678106277e-05	-4.406195164579418133e+01
1.860333356276664199e+04	5.936971966718544991e+01	-3.103753338034110281e-05	-4.405985143609649413e+01
1.860335570562377325e+04	5.918997371552495679e+01	-3.114672190716275425e-05	-4.405775352644759835e+01
1.860337784848090450e+04	5.900795617554726391e+01	-3.125786116930104677e-05	-4.405565790802707937e+01
1.860340034848089272e+04	5.882065619564911430e+01	-3.137283027149508053e-05	-4.405353082723257074e+01
1.860342249133802397e+04	5.863400390239662130e+01	-3.148801655942447313e-05	-4.405143980159197525e+01
1.860344463419515523e+04	5.844503258565790560e+01	-3.160526419611019280e-05	-4.404935104085203790e+01
1.860346677705228649e+04	5.825373333474041715e+01	-3.172460737635493641e-05	-4.404726453637439931e+01
1.860348891990941775e+04	5.806010037061881235e+01	-3.184607916666357401e-05	-4.404518027956524406e+01
1.860351141990940596e+04	5.786095088749500803e+01	-3.197172355143996375e-05	-4.404306469924645029e+01
1.860353356276653722e+04	5.766260694026883016e+01	-3.209758335322913345e-05	-4.404098494807847430e+01
1.860355570562366847e+04	5.746192856354736023e+01	-3.222566574641930046e-05	-4.403890741892703176e+01
1.860357784848079973e+04	5.725892017935106537e+01	-3.235600044182787571e-05	-4.403683210337514708e+01
1.860360034848078794e+04	5.705025722677061140e+01	-3.249077452973238544e-05	-4.403472557381096664e+01
1.860362249133791920e+04	5.684257179911865165e+01	-3.262573885683857909e-05	-4.403265469574663626e+01
1.860364463419505046e+04	5.663257946020762290e+01	-3.276304314955810927e-05	-4.403058600615725737e+01
1.860366677705218171e+04	5.642029000487054446e+01	-3.290271649166691805e-05	-4.402851949679871524e+01
1.860368891990931297e+04	5.620571373468415999e+01	-3.304478833218564039e-05	-4.402645515946947796e+01
1.860371141990930118e+04	5.598534490869514713e+01	-3.319163942866556913e-05	-4.402435974283508813e+01
1.860373356276643244e+04	5.576618983158427056e+01	-3.333863911580147203e-05	-4.402229975983195942e+01
1.860375570562356370e+04	5.554477878226352061e+01	-3.348813060240163705e-05	-4.402024192437559691e+01
1.860377784848069496e+04	5.532112087774046927e+01	-3.364014706355781371e-05	-4.401818622843245521e+01
1.860380034848068317e+04	5.509156241204081539e+01	-3.379723749554510288e-05	-4.401609955942643637e+01
1.860382249133781443e+04	5.486339786232166915e+01	-3.395445176285082940e-05	-4.401404815275990501e+01
1.860384463419494568e+04	5.463300679132967730e+01	-3.411430091037121110e-05	-4.401199886162518737e+01
1.860386677705207694e+04	5.440039283662927261e+01	-3.427682531337694746e-05	-4.400995167815305109e+01
1.860388891990920820e+04	5.416555780613939675e+01	-3.444206760863739773e-05	-4.400790659451454445e+01
1.860391141990919641e+04	5.392465986204395989e+01	-3.461280551174550780e-05	-4.400583066854428438e+01
1.860393356276632767e+04	5.368534434670902300e+01	-3.478366704226308848e-05	-4.400378979480090180e+01
1.860395570562345893e+04	5.344380113341466654e+01	-3.495739023395007082e-05	-4.400175099752009089e+01
1.860397784848059018e+04	5.320002388788181946e+01	-3.513402816649869415e-05	-4.399971426903268679e+01
